"12502","408","0","LA072389-0078","1"
"12515","408","0","LA080289-0083","1"
"12544","408","0","LA082690-0108","1"
"12554","408","0","LA083090-0002","1"
"12560","408","0","LA091189-0050","1"
"12561","408","0","LA091189-0051","1"
"12562","408","0","LA091189-0112","1"
"12565","408","0","LA091789-0200","1"
"12568","408","0","LA091989-0139","1"
"12569","408","0","LA091990-0146","1"
"12572","408","0","LA092089-0100","1"
"12573","408","0","LA092089-0139","1"
"12574","408","0","LA092189-0125","1"
"12575","408","0","LA092189-0139","1"
"12577","408","0","LA092190-0055","1"
"12579","408","0","LA092289-0103","1"
"12584","408","0","LA092390-0028","1"
"12589","408","0","LA092689-0087","1"
"12590","408","0","LA092789-0093","1"
"12591","408","0","LA092889-0095","1"
"12592","408","0","LA092989-0171","1"
"12595","408","0","LA100289-0005","1"
"12596","408","0","LA100389-0075","1"
"12598","408","0","LA100489-0092","1"
"12603","408","0","LA100590-0178","1"
"12612","408","0","LA100889-0098","1"
"12614","408","0","LA100890-0072","1"
"12620","408","0","LA101289-0074","1"
"12622","408","0","LA101289-0148","1"
"12624","408","0","LA101390-0102","1"
"12629","408","0","LA101490-0142","1"
"12635","408","0","LA101689-0100","1"
"12649","408","0","LA102389-0075","1"
"12677","408","0","LA111390-0147","1"
"12693","408","0","LA120389-0130","1"
"12696","408","0","LA120489-0058","1"
"13448","409","0","FT921-1976","1"
"13449","409","0","FT921-209","1"
"13451","409","0","FT921-2687","1"
"13467","409","0","FT921-5393","1"
"13472","409","0","FT921-714","1"
"13473","409","0","FT921-717","1"
"13477","409","0","FT921-8049","1"
"13478","409","0","FT921-8099","1"
"13488","409","0","FT921-969","1"
"13500","409","0","FT922-12839","1"
"13501","409","0","FT922-12921","1"
"13506","409","0","FT922-13723","1"
"13513","409","0","FT922-14616","1"
"13519","409","0","FT922-15449","1"
"13539","409","0","FT923-11688","1"
"13545","409","0","FT923-13692","1"
"13546","409","0","FT923-13817","1"
"13741","409","0","FT934-6857","1"
"13752","409","0","FT941-11932","1"
"13768","409","0","FT941-758","1"
"13784","409","0","FT942-17044","1"
"14176","409","0","LA120589-0083","1"
"14253","410","0","FBIS3-18733","1"
"14256","410","0","FBIS3-19047","1"
"14259","410","0","FBIS3-19523","1"
"14260","410","0","FBIS3-19679","1"
"14267","410","0","FBIS3-20175","1"
"14268","410","0","FBIS3-20176","1"
"14276","410","0","FBIS3-21771","1"
"14361","410","0","FBIS3-38434","1"
"14368","410","0","FBIS3-39341","1"
"14381","410","0","FBIS3-40050","1"
"14486","410","0","FBIS3-57961","1"
"14499","410","0","FBIS3-59001","1"
"14500","410","0","FBIS3-59008","1"
"14572","410","0","FBIS4-19003","1"
"14681","410","0","FBIS4-43160","1"
"14693","410","0","FBIS4-44277","1"
"14694","410","0","FBIS4-44278","1"
"14817","410","0","FBIS4-64577","1"
"14821","410","0","FBIS4-66008","1"
"15135","410","0","FT911-1963","1"
"15183","410","0","FT921-7727","1"
"15188","410","0","FT921-9293","1"
"15189","410","0","FT921-9511","1"
"15213","410","0","FT922-751","1"
"15219","410","0","FT922-8566","1"
"15221","410","0","FT922-9239","1"
"15249","410","0","FT923-3617","1"
"15273","410","0","FT924-1015","1"
"15293","410","0","FT924-1888","1"
"15302","410","0","FT924-3822","1"
"15307","410","0","FT924-4549","1"
"15313","410","0","FT924-5835","1"
"15315","410","0","FT924-6924","1"
"15316","410","0","FT924-6931","1"
"15340","410","0","FT931-14276","1"
"15379","410","0","FT932-11119","1"
"15381","410","0","FT932-1167","1"
"15382","410","0","FT932-1183","1"
"15384","410","0","FT932-12074","1"
"15391","410","0","FT932-16163","1"
"15394","410","0","FT932-16523","1"
"15398","410","0","FT932-17156","1"
"15412","410","0","FT932-6660","1"
"15425","410","0","FT933-14918","1"
"15433","410","0","FT933-16910","1"
"15457","410","0","FT934-14160","1"
"15459","410","0","FT934-14347","1"
"15463","410","0","FT934-15886","1"
"15464","410","0","FT934-16124","1"
"15471","410","0","FT934-6237","1"
"15486","410","0","FT941-12257","1"
"15492","410","0","FT941-12878","1"
"15494","410","0","FT941-13450","1"
"15499","410","0","FT941-16021","1"
"15501","410","0","FT941-16995","1"
"15518","410","0","FT942-13390","1"
"15521","410","0","FT942-14360","1"
"15577","410","0","FT944-1628","1"
"15616","410","0","FT944-4056","1"
"15635","410","0","FT944-934","1"
"15636","410","0","FT944-9461","1"
"15658","410","0","LA030490-0051","1"
"15687","410","0","LA062090-0079","1"
"15688","410","0","LA070190-0033","1"
"15742","410","0","LA121589-0087","1"
"16521","411","0","FT922-4205","1"
"16610","411","0","FT924-1927","1"
"16759","411","0","FT932-4727","1"
"16793","411","0","FT933-15029","1"
"16828","411","0","FT933-8545","1"
"17101","411","0","FT944-6915","1"
"17102","411","0","FT944-6974","1"
"17131","411","0","LA010690-0049","1"
"17203","411","0","LA030589-0073","1"
"17279","411","0","LA041589-0050","1"
"17286","411","0","LA041789-0048","1"
"17301","411","0","LA042990-0234","1"
"17316","411","0","LA051090-0143","1"
"17341","411","0","LA053190-0084","1"
"17367","411","0","LA061889-0115","1"
"17408","411","0","LA071689-0001","1"
"17409","411","0","LA071689-0089","1"
"17412","411","0","LA071789-0059","1"
"17452","411","0","LA072889-0038","1"
"17461","411","0","LA072990-0024","1"
"17484","411","0","LA081090-0071","1"
"17508","411","0","LA083189-0174","1"
"17521","411","0","LA090990-0199","1"
"17555","411","0","LA100189-0095","1"
"17586","411","0","LA101289-0146","1"
"17670","411","0","LA111289-0106","1"
"17715","411","0","LA120790-0036","1"
"17800","412","0","FBIS3-10007","1"
"17804","412","0","FBIS3-11290","1"
"17808","412","0","FBIS3-12129","1"
"17812","412","0","FBIS3-12367","1"
"17818","412","0","FBIS3-12680","1"
"17819","412","0","FBIS3-12693","1"
"17856","412","0","FBIS3-18970","1"
"17857","412","0","FBIS3-18998","1"
"17858","412","0","FBIS3-19027","1"
"17860","412","0","FBIS3-19066","1"
"17861","412","0","FBIS3-19119","1"
"17862","412","0","FBIS3-19120","1"
"17863","412","0","FBIS3-19158","1"
"17874","412","0","FBIS3-2067","1"
"17886","412","0","FBIS3-21945","1"
"17887","412","0","FBIS3-21991","1"
"17895","412","0","FBIS3-23020","1"
"17905","412","0","FBIS3-23200","1"
"17907","412","0","FBIS3-23332","1"
"17908","412","0","FBIS3-23335","1"
"17909","412","0","FBIS3-23336","1"
"17935","412","0","FBIS3-27094","1"
"17938","412","0","FBIS3-27097","1"
"17939","412","0","FBIS3-27098","1"
"17941","412","0","FBIS3-27125","1"
"17944","412","0","FBIS3-27128","1"
"17945","412","0","FBIS3-27129","1"
"17949","412","0","FBIS3-27331","1"
"17965","412","0","FBIS3-30457","1"
"18067","412","0","FBIS3-43990","1"
"18068","412","0","FBIS3-44219","1"
"18076","412","0","FBIS3-45385","1"
"18083","412","0","FBIS3-46136","1"
"18106","412","0","FBIS3-50892","1"
"18115","412","0","FBIS3-52981","1"
"18143","412","0","FBIS3-60764","1"
"18144","412","0","FBIS3-60767","1"
"18194","412","0","FBIS3-941","1"
"18215","412","0","FBIS4-1393","1"
"18218","412","0","FBIS4-1468","1"
"18219","412","0","FBIS4-16775","1"
"18241","412","0","FBIS4-19994","1"
"18256","412","0","FBIS4-21609","1"
"18257","412","0","FBIS4-21704","1"
"18266","412","0","FBIS4-22140","1"
"18280","412","0","FBIS4-23993","1"
"18305","412","0","FBIS4-28067","1"
"18306","412","0","FBIS4-28239","1"
"18384","412","0","FBIS4-45028","1"
"18418","412","0","FBIS4-49621","1"
"18456","412","0","FBIS4-570","1"
"18458","412","0","FBIS4-571","1"
"18466","412","0","FBIS4-58697","1"
"18507","412","0","FBIS4-68194","1"
"18508","412","0","FBIS4-68195","1"
"18509","412","0","FBIS4-68197","1"
"19111","412","0","FT911-3396","1"
"19170","412","0","FT922-10112","1"
"19191","412","0","FT922-7222","1"
"19201","412","0","FT923-11549","1"
"19207","412","0","FT923-13692","1"
"19278","412","0","FT931-6812","1"
"19345","412","0","FT933-6584","1"
"19348","412","0","FT933-8892","1"
"19388","412","0","FT941-15843","1"
"19395","412","0","FT941-3863","1"
"19396","412","0","FT941-4019","1"
"19397","412","0","FT941-4158","1"
"19398","412","0","FT941-4175","1"
"19399","412","0","FT941-4211","1"
"19402","412","0","FT941-4490","1"
"19404","412","0","FT941-4724","1"
"19405","412","0","FT941-4773","1"
"19425","412","0","FT942-16387","1"
"19437","412","0","FT942-6193","1"
"19461","412","0","FT943-5328","1"
"19464","412","0","FT943-5590","1"
"19540","412","0","LA010389-0032","1"
"19541","412","0","LA010389-0034","1"
"19546","412","0","LA010589-0125","1"
"19565","412","0","LA011589-0005","1"
"19576","412","0","LA011990-0180","1"
"19580","412","0","LA012289-0096","1"
"19599","412","0","LA020789-0124","1"
"19600","412","0","LA020789-0152","1"
"19615","412","0","LA021489-0026","1"
"19617","412","0","LA021489-0071","1"
"19620","412","0","LA021689-0116","1"
"19621","412","0","LA021789-0052","1"
"19622","412","0","LA021790-0109","1"
"19623","412","0","LA021989-0162","1"
"19627","412","0","LA030489-0017","1"
"19631","412","0","LA030789-0074","1"
"19636","412","0","LA031289-0199","1"
"19640","412","0","LA031989-0099","1"
"19651","412","0","LA033089-0212","1"
"19653","412","0","LA033189-0104","1"
"19656","412","0","LA040389-0094","1"
"19695","412","0","LA050189-0003","1"
"19696","412","0","LA050589-0065","1"
"19700","412","0","LA051390-0090","1"
"19701","412","0","LA051690-0101","1"
"19702","412","0","LA051690-0111","1"
"19703","412","0","LA051789-0058","1"
"19719","412","0","LA060989-0095","1"
"19752","412","0","LA071490-0114","1"
"19759","412","0","LA072189-0106","1"
"19763","412","0","LA072590-0152","1"
"19767","412","0","LA080589-0053","1"
"19784","412","0","LA090490-0151","1"
"19793","412","0","LA091689-0057","1"
"19794","412","0","LA091689-0123","1"
"19804","412","0","LA092189-0137","1"
"19805","412","0","LA092190-0171","1"
"19813","412","0","LA092689-0003","1"
"19826","412","0","LA093090-0090","1"
"19829","412","0","LA100189-0090","1"
"19831","412","0","LA100589-0098","1"
"19849","412","0","LA103190-0165","1"
"19868","412","0","LA112589-0085","1"
"19903","412","0","LA122289-0117","1"
"19909","412","0","LA122989-0055","1"
"19910","412","0","LA123089-0060","1"
"19939","413","0","FBIS3-21114","1"
"19944","413","0","FBIS3-21213","1"
"19945","413","0","FBIS3-21219","1"
"19953","413","0","FBIS3-21269","1"
"19975","413","0","FBIS3-24678","1"
"20021","413","0","FBIS3-41650","1"
"20032","413","0","FBIS3-42818","1"
"20034","413","0","FBIS3-42972","1"
"20052","413","0","FBIS3-43136","1"
"20058","413","0","FBIS3-43190","1"
"20079","413","0","FBIS3-46901","1"
"20122","413","0","FBIS3-67","1"
"20140","413","0","FBIS4-20472","1"
"20146","413","0","FBIS4-20648","1"
"20186","413","0","FBIS4-26422","1"
"20190","413","0","FBIS4-27797","1"
"20214","413","0","FBIS4-42","1"
"20252","413","0","FBIS4-4864","1"
"20279","413","0","FBIS4-53869","1"
"20280","413","0","FBIS4-53870","1"
"20281","413","0","FBIS4-53871","1"
"20282","413","0","FBIS4-53872","1"
"20332","413","0","FBIS4-66436","1"
"20342","413","0","FBIS4-67400","1"
"20463","413","0","FR940525-1-00002","1"
"20645","413","0","FT921-10554","1"
"20684","413","0","FT921-9880","1"
"20688","413","0","FT922-10730","1"
"20691","413","0","FT922-11333","1"
"20692","413","0","FT922-11476","1"
"20693","413","0","FT922-11549","1"
"20694","413","0","FT922-11720","1"
"20695","413","0","FT922-11827","1"
"20713","413","0","FT922-15227","1"
"20743","413","0","FT922-7622","1"
"20753","413","0","FT923-10837","1"
"20765","413","0","FT923-13332","1"
"20772","413","0","FT923-15658","1"
"20792","413","0","FT923-9006","1"
"20793","413","0","FT923-9281","1"
"20801","413","0","FT924-11301","1"
"20820","413","0","FT924-1650","1"
"20834","413","0","FT924-6067","1"
"20896","413","0","FT931-14845","1"
"20929","413","0","FT931-6244","1"
"20937","413","0","FT931-7352","1"
"20985","413","0","FT932-13620","1"
"20989","413","0","FT932-13891","1"
"21000","413","0","FT932-15853","1"
"21070","413","0","FT933-12902","1"
"21081","413","0","FT933-15473","1"
"21099","413","0","FT933-334","1"
"21131","413","0","FT934-11976","1"
"21196","413","0","FT941-10452","1"
"21229","413","0","FT941-3362","1"
"21245","413","0","FT941-9344","1"
"21266","413","0","FT942-15017","1"
"21298","413","0","FT942-6296","1"
"21303","413","0","FT942-8279","1"
"21305","413","0","FT942-9083","1"
"21307","413","0","FT943-10945","1"
"21354","413","0","FT944-10038","1"
"21371","413","0","FT944-12759","1"
"21389","413","0","FT944-14233","1"
"21391","413","0","FT944-1455","1"
"21413","413","0","FT944-17588","1"
"21432","413","0","FT944-3667","1"
"21437","413","0","FT944-4626","1"
"21530","413","0","LA061290-0124","1"
"21618","414","0","FBIS3-12046","1"
"21627","414","0","FBIS3-17768","1"
"21651","414","0","FBIS3-24655","1"
"21723","414","0","FBIS3-36211","1"
"21798","414","0","FBIS3-51400","1"
"21827","414","0","FBIS3-61299","1"
"21837","414","0","FBIS4-10024","1"
"21838","414","0","FBIS4-10025","1"
"21845","414","0","FBIS4-10222","1"
"21849","414","0","FBIS4-10373","1"
"21861","414","0","FBIS4-10797","1"
"21988","414","0","FBIS4-33400","1"
"22006","414","0","FBIS4-34324","1"
"22012","414","0","FBIS4-34643","1"
"22032","414","0","FBIS4-38627","1"
"22033","414","0","FBIS4-38628","1"
"22034","414","0","FBIS4-38629","1"
"22053","414","0","FBIS4-47156","1"
"22195","414","0","FBIS4-62804","1"
"22242","414","0","FBIS4-9776","1"
"22244","414","0","FBIS4-9785","1"
"22246","414","0","FBIS4-9866","1"
"22380","414","0","FT921-14610","1"
"22396","414","0","FT921-8126","1"
"22402","414","0","FT921-9644","1"
"22421","414","0","FT922-8462","1"
"22468","414","0","FT924-5210","1"
"22506","414","0","FT931-8550","1"
"22522","414","0","FT932-13472","1"
"22523","414","0","FT932-13478","1"
"22525","414","0","FT932-14001","1"
"22542","414","0","FT932-5104","1"
"22676","414","0","FT942-16668","1"
"22729","414","0","FT944-10694","1"
"22734","414","0","FT944-11926","1"
"22737","414","0","FT944-12369","1"
"22813","414","0","LA042090-0161","1"
"22814","414","0","LA042290-0093","1"
"22819","414","0","LA050690-0129","1"
"22913","415","0","FBIS3-21752","1"
"22930","415","0","FBIS3-21941","1"
"22931","415","0","FBIS3-21942","1"
"22932","415","0","FBIS3-21943","1"
"22933","415","0","FBIS3-21949","1"
"22952","415","0","FBIS3-26005","1"
"22956","415","0","FBIS3-26597","1"
"22958","415","0","FBIS3-26913","1"
"22967","415","0","FBIS3-28711","1"
"22969","415","0","FBIS3-28834","1"
"22970","415","0","FBIS3-28835","1"
"22971","415","0","FBIS3-2893","1"
"22972","415","0","FBIS3-28982","1"
"23001","415","0","FBIS3-41103","1"
"23004","415","0","FBIS3-41107","1"
"23005","415","0","FBIS3-41110","1"
"23014","415","0","FBIS3-41163","1"
"23018","415","0","FBIS3-41168","1"
"23019","415","0","FBIS3-41169","1"
"23025","415","0","FBIS3-41211","1"
"23036","415","0","FBIS3-41244","1"
"23037","415","0","FBIS3-41246","1"
"23039","415","0","FBIS3-41249","1"
"23040","415","0","FBIS3-41250","1"
"23041","415","0","FBIS3-41251","1"
"23043","415","0","FBIS3-41253","1"
"23084","415","0","FBIS3-46172","1"
"23086","415","0","FBIS3-46302","1"
"23093","415","0","FBIS3-48057","1"
"23097","415","0","FBIS3-48149","1"
"23098","415","0","FBIS3-48150","1"
"23101","415","0","FBIS3-48525","1"
"23102","415","0","FBIS3-48526","1"
"23103","415","0","FBIS3-48590","1"
"23153","415","0","FBIS3-59981","1"
"23161","415","0","FBIS3-60025","1"
"23168","415","0","FBIS3-60079","1"
"23169","415","0","FBIS3-60083","1"
"23182","415","0","FBIS3-60183","1"
"23183","415","0","FBIS3-60184","1"
"23184","415","0","FBIS3-60185","1"
"23186","415","0","FBIS3-60189","1"
"23192","415","0","FBIS3-6434","1"
"23247","415","0","FBIS4-21166","1"
"23277","415","0","FBIS4-26397","1"
"23280","415","0","FBIS4-26653","1"
"23284","415","0","FBIS4-26800","1"
"23285","415","0","FBIS4-26801","1"
"23286","415","0","FBIS4-26902","1"
"23287","415","0","FBIS4-27100","1"
"23290","415","0","FBIS4-27446","1"
"23292","415","0","FBIS4-27476","1"
"23294","415","0","FBIS4-27658","1"
"23296","415","0","FBIS4-27974","1"
"23297","415","0","FBIS4-2802","1"
"23298","415","0","FBIS4-28038","1"
"23299","415","0","FBIS4-28068","1"
"23300","415","0","FBIS4-28073","1"
"23301","415","0","FBIS4-28376","1"
"23303","415","0","FBIS4-28569","1"
"23304","415","0","FBIS4-28571","1"
"23305","415","0","FBIS4-28580","1"
"23306","415","0","FBIS4-28581","1"
"23307","415","0","FBIS4-28726","1"
"23310","415","0","FBIS4-28925","1"
"23315","415","0","FBIS4-29647","1"
"23324","415","0","FBIS4-30455","1"
"23325","415","0","FBIS4-30456","1"
"23328","415","0","FBIS4-30503","1"
"23329","415","0","FBIS4-30504","1"
"23360","415","0","FBIS4-45211","1"
"23361","415","0","FBIS4-45212","1"
"23362","415","0","FBIS4-45215","1"
"23371","415","0","FBIS4-45299","1"
"23372","415","0","FBIS4-45300","1"
"23373","415","0","FBIS4-45301","1"
"23376","415","0","FBIS4-45307","1"
"23377","415","0","FBIS4-45308","1"
"23378","415","0","FBIS4-45309","1"
"23379","415","0","FBIS4-45310","1"
"23386","415","0","FBIS4-45370","1"
"23387","415","0","FBIS4-45371","1"
"23388","415","0","FBIS4-45372","1"
"23390","415","0","FBIS4-45375","1"
"23392","415","0","FBIS4-45377","1"
"23398","415","0","FBIS4-45455","1"
"23399","415","0","FBIS4-45456","1"
"23400","415","0","FBIS4-45458","1"
"23408","415","0","FBIS4-45563","1"
"23409","415","0","FBIS4-45564","1"
"23412","415","0","FBIS4-45569","1"
"23413","415","0","FBIS4-45572","1"
"23415","415","0","FBIS4-45575","1"
"23441","415","0","FBIS4-51609","1"
"23442","415","0","FBIS4-51610","1"
"23443","415","0","FBIS4-51692","1"
"23444","415","0","FBIS4-51711","1"
"23446","415","0","FBIS4-51752","1"
"23463","415","0","FBIS4-52472","1"
"23467","415","0","FBIS4-52641","1"
"23468","415","0","FBIS4-52642","1"
"23471","415","0","FBIS4-52937","1"
"23472","415","0","FBIS4-52946","1"
"23474","415","0","FBIS4-53131","1"
"23480","415","0","FBIS4-53751","1"
"23483","415","0","FBIS4-53882","1"
"23485","415","0","FBIS4-53899","1"
"23486","415","0","FBIS4-53900","1"
"23489","415","0","FBIS4-54151","1"
"23493","415","0","FBIS4-54384","1"
"23494","415","0","FBIS4-54385","1"
"23495","415","0","FBIS4-54386","1"
"23512","415","0","FBIS4-6427","1"
"23514","415","0","FBIS4-6454","1"
"23525","415","0","FBIS4-66980","1"
"23526","415","0","FBIS4-66982","1"
"23527","415","0","FBIS4-66983","1"
"23528","415","0","FBIS4-66984","1"
"23534","415","0","FBIS4-66995","1"
"23540","415","0","FBIS4-67078","1"
"23541","415","0","FBIS4-67079","1"
"23542","415","0","FBIS4-67080","1"
"23543","415","0","FBIS4-67081","1"
"23546","415","0","FBIS4-67101","1"
"23554","415","0","FBIS4-67187","1"
"23555","415","0","FBIS4-67188","1"
"23557","415","0","FBIS4-67203","1"
"23560","415","0","FBIS4-67209","1"
"23566","415","0","FBIS4-67276","1"
"23769","415","0","FT921-3152","1"
"23770","415","0","FT921-3261","1"
"23789","415","0","FT924-10092","1"
"23905","415","0","LA010489-0128","1"
"23952","415","0","LA032889-0059","1"
"24062","415","0","LA092490-0071","1"
"24149","415","0","LA121690-0051","1"
"24253","416","0","FBIS3-20483","1"
"24257","416","0","FBIS3-20606","1"
"24267","416","0","FBIS3-20616","1"
"24276","416","0","FBIS3-20660","1"
"24299","416","0","FBIS3-22373","1"
"24340","416","0","FBIS3-26655","1"
"24395","416","0","FBIS3-3552","1"
"24407","416","0","FBIS3-3877","1"
"24425","416","0","FBIS3-4089","1"
"24463","416","0","FBIS3-44542","1"
"24465","416","0","FBIS3-44551","1"
"24486","416","0","FBIS3-45658","1"
"24490","416","0","FBIS3-45816","1"
"24491","416","0","FBIS3-45822","1"
"24495","416","0","FBIS3-45857","1"
"24500","416","0","FBIS3-46009","1"
"24508","416","0","FBIS3-46276","1"
"24586","416","0","FBIS4-11524","1"
"24592","416","0","FBIS4-1561","1"
"24610","416","0","FBIS4-2026","1"
"24690","416","0","FBIS4-3217","1"
"24716","416","0","FBIS4-4262","1"
"24729","416","0","FBIS4-44554","1"
"24733","416","0","FBIS4-44586","1"
"24754","416","0","FBIS4-47629","1"
"24759","416","0","FBIS4-49091","1"
"24813","416","0","FBIS4-66185","1"
"24818","416","0","FBIS4-66355","1"
"25141","416","0","FT911-3434","1"
"25154","416","0","FT921-1783","1"
"25156","416","0","FT921-2010","1"
"25159","416","0","FT921-3244","1"
"25165","416","0","FT922-14361","1"
"25166","416","0","FT922-14835","1"
"25194","416","0","FT932-7110","1"
"25206","416","0","FT934-14736","1"
"25218","416","0","FT941-12849","1"
"25219","416","0","FT941-12860","1"
"25231","416","0","FT942-7356","1"
"25232","416","0","FT942-9118","1"
"25234","416","0","FT943-15837","1"
"25235","416","0","FT943-16426","1"
"25589","417","0","FBIS3-26490","1"
"25591","417","0","FBIS3-26613","1"
"25681","417","0","FBIS3-36336","1"
"25891","417","0","FBIS3-59325","1"
"26117","417","0","FBIS4-29097","1"
"26118","417","0","FBIS4-29117","1"
"26891","417","0","FT911-4165","1"
"26909","417","0","FT921-15187","1"
"26914","417","0","FT921-2337","1"
"26916","417","0","FT921-3013","1"
"26922","417","0","FT921-4882","1"
"26933","417","0","FT921-8725","1"
"26968","417","0","FT923-11128","1"
"26970","417","0","FT923-12432","1"
"27000","417","0","FT924-10412","1"
"27029","417","0","FT924-5001","1"
"27054","417","0","FT924-9247","1"
"27061","417","0","FT931-10145","1"
"27067","417","0","FT931-12874","1"
"27090","417","0","FT931-4669","1"
"27110","417","0","FT932-10258","1"
"27180","417","0","FT933-11035","1"
"27192","417","0","FT933-15822","1"
"27274","417","0","FT934-8117","1"
"27339","417","0","FT941-4063","1"
"27343","417","0","FT941-4932","1"
"27344","417","0","FT941-4934","1"
"27392","417","0","FT942-4796","1"
"27413","417","0","FT942-8697","1"
"27415","417","0","FT942-8984","1"
"27424","417","0","FT943-10814","1"
"27427","417","0","FT943-11620","1"
"27431","417","0","FT943-1287","1"
"27447","417","0","FT943-15609","1"
"27451","417","0","FT943-16131","1"
"27463","417","0","FT943-2522","1"
"27470","417","0","FT943-4356","1"
"27480","417","0","FT943-6595","1"
"27490","417","0","FT944-10618","1"
"27514","417","0","FT944-3499","1"
"27517","417","0","FT944-4744","1"
"27518","417","0","FT944-4861","1"
"27522","417","0","FT944-5407","1"
"27527","417","0","FT944-625","1"
"27568","417","0","LA010689-0154","1"
"27581","417","0","LA010990-0070","1"
"27587","417","0","LA011189-0140","1"
"27603","417","0","LA011490-0128","1"
"27655","417","0","LA012890-0118","1"
"27666","417","0","LA020689-0067","1"
"27669","417","0","LA020789-0111","1"
"27684","417","0","LA021289-0195","1"
"27695","417","0","LA022189-0094","1"
"27823","417","0","LA050390-0140","1"
"27837","417","0","LA050890-0075","1"
"27893","417","0","LA061090-0142","1"
"27895","417","0","LA061090-0238","1"
"27909","417","0","LA061689-0103","1"
"27911","417","0","LA061789-0140","1"
"27912","417","0","LA061790-0236","1"
"27915","417","0","LA062290-0047","1"
"28003","417","0","LA072990-0201","1"
"28103","417","0","LA090290-0118","1"
"28129","417","0","LA091489-0178","1"
"28157","417","0","LA092989-0098","1"
"28158","417","0","LA092989-0114","1"
"28159","417","0","LA093089-0065","1"
"28161","417","0","LA093090-0112","1"
"28183","417","0","LA100790-0251","1"
"28195","417","0","LA100990-0018","1"
"28206","417","0","LA101489-0015","1"
"28288","417","0","LA110989-0239","1"
"28308","417","0","LA112089-0015","1"
"28317","417","0","LA112589-0072","1"
"28404","417","0","LA122989-0009","1"
"28814","418","0","FR940324-2-00005","1"
"28826","418","0","FR940413-2-00008","1"
"28945","418","0","FT911-4184","1"
"28949","418","0","FT921-11243","1"
"28974","418","0","FT921-4731","1"
"28978","418","0","FT921-514","1"
"28991","418","0","FT922-10117","1"
"29005","418","0","FT922-1999","1"
"29008","418","0","FT922-3388","1"
"29010","418","0","FT922-4126","1"
"29011","418","0","FT922-4172","1"
"29016","418","0","FT922-5444","1"
"29025","418","0","FT923-10014","1"
"29062","418","0","FT923-952","1"
"29064","418","0","FT924-10247","1"
"29065","418","0","FT924-1054","1"
"29078","418","0","FT924-15658","1"
"29094","418","0","FT924-5181","1"
"29096","418","0","FT924-6271","1"
"29097","418","0","FT924-6277","1"
"29098","418","0","FT924-6279","1"
"29102","418","0","FT924-7673","1"
"29105","418","0","FT924-9142","1"
"29107","418","0","FT924-9261","1"
"29128","418","0","FT931-14761","1"
"29147","418","0","FT931-8082","1"
"29172","418","0","FT932-14569","1"
"29206","418","0","FT933-15022","1"
"29207","418","0","FT933-15026","1"
"29234","418","0","FT934-12949","1"
"29251","418","0","FT934-4187","1"
"29257","418","0","FT934-7186","1"
"29260","418","0","FT934-7868","1"
"29261","418","0","FT934-8711","1"
"29267","418","0","FT941-1081","1"
"29268","418","0","FT941-1082","1"
"29276","418","0","FT941-15243","1"
"29312","418","0","FT942-12748","1"
"29316","418","0","FT942-13614","1"
"29325","418","0","FT942-1587","1"
"29340","418","0","FT942-8137","1"
"29356","418","0","FT943-14877","1"
"29360","418","0","FT943-2636","1"
"29390","418","0","FT944-14419","1"
"29396","418","0","FT944-15892","1"
"29426","418","0","FT944-48","1"
"29435","418","0","FT944-6970","1"
"29441","418","0","FT944-8434","1"
"29450","418","0","FT944-9973","1"
"29475","418","0","LA010790-0121","1"
"29485","418","0","LA011190-0156","1"
"29494","418","0","LA011889-0128","1"
"29502","418","0","LA012590-0067","1"
"29504","418","0","LA012690-0047","1"
"29509","418","0","LA012890-0056","1"
"29512","418","0","LA012989-0073","1"
"29519","418","0","LA020589-0188","1"
"29533","418","0","LA021689-0049","1"
"29537","418","0","LA021889-0106","1"
"29541","418","0","LA021989-0211","1"
"29549","418","0","LA022590-0078","1"
"29562","418","0","LA030790-0139","1"
"29563","418","0","LA030890-0005","1"
"29573","418","0","LA031190-0224","1"
"29583","418","0","LA031989-0048","1"
"29589","418","0","LA032289-0006","1"
"29593","418","0","LA032490-0153","1"
"29605","418","0","LA032989-0112","1"
"29606","418","0","LA033090-0132","1"
"29620","418","0","LA041089-0053","1"
"29625","418","0","LA041590-0023","1"
"29630","418","0","LA041789-0097","1"
"29645","418","0","LA050290-0141","1"
"29649","418","0","LA050490-0154","1"
"29656","418","0","LA051289-0169","1"
"29662","418","0","LA051889-0088","1"
"29665","418","0","LA052189-0009","1"
"29671","418","0","LA052589-0174","1"
"29672","418","0","LA052590-0132","1"
"29684","418","0","LA060489-0053","1"
"29692","418","0","LA060890-0107","1"
"29693","418","0","LA060890-0112","1"
"29709","418","0","LA061790-0038","1"
"29715","418","0","LA062190-0035","1"
"29727","418","0","LA062889-0123","1"
"29737","418","0","LA070190-0030","1"
"29745","418","0","LA070489-0134","1"
"29750","418","0","LA070690-0086","1"
"29754","418","0","LA070889-0130","1"
"29775","418","0","LA072090-0136","1"
"29779","418","0","LA072389-0042","1"
"29784","418","0","LA072790-0142","1"
"29790","418","0","LA073089-0030","1"
"29798","418","0","LA080390-0070","1"
"29808","418","0","LA081189-0137","1"
"29818","418","0","LA081990-0178","1"
"29832","418","0","LA082989-0013","1"
"29838","418","0","LA090290-0153","1"
"29858","418","0","LA091490-0151","1"
"29866","418","0","LA091789-0224","1"
"29867","418","0","LA091790-0020","1"
